1277.7194 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
1281.9007 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
1281.9151 	EXP 	Created point = Polygon(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1, name='point', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.035,  0.05 ]), units=u'norm', vertices=ndarray(...), win=Window(...))
1281.9259 	EXP 	Created w1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, name='w1', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
1281.9378 	EXP 	Created w2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, name='w2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
1281.9477 	EXP 	Created w3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, name='w3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
1281.9580 	EXP 	Created w4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, name='w4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
1281.9591 	EXP 	Created b_memory_period_2_ = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='b_memory_period_2_', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
1281.9601 	EXP 	Set  sound=880.0
1281.9601 	EXP 	Sound  set volume 1.000
1281.9728 	EXP 	Created text_6 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_6', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='default text', units=u'norm', win=Window(...), wrapWidth=1)
1282.0072 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
1282.0176 	EXP 	text_14: autoDraw = True
1570.8828 	DATA 	Keypress: space
1570.8987 	EXP 	text_14: autoDraw = False
1570.8987 	EXP 	text_7: autoDraw = True
1570.8987 	EXP 	text_13: autoDraw = True
1581.6317 	DATA 	Keypress: space
1581.6480 	EXP 	text_7: autoDraw = False
1581.6480 	EXP 	text_13: autoDraw = False
1581.6480 	EXP 	text_8: autoDraw = True
1581.6480 	EXP 	text_15: autoDraw = True
1601.8297 	DATA 	Keypress: space
1601.8459 	EXP 	text_8: autoDraw = False
1601.8459 	EXP 	text_15: autoDraw = False
1601.8459 	EXP 	text_12: autoDraw = True
1601.8459 	EXP 	text_16: autoDraw = True
1606.2793 	DATA 	Keypress: space
1606.2799 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
1606.2802 	EXP 	New trial (rep=0, index=0): None
1606.2913 	EXP 	Imported stimuli\random_lists\p_34_b0_training.csv as conditions, 4 conditions, 5 params
1606.2917 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
1606.2922 	EXP 	New trial (rep=0, index=0): OrderedDict([('type', u'training'), ('word1', u'ropa'), ('word2', u'rodna'), ('word3', u'prata'), ('word4', u'gr\xe5ta')])
1606.3003 	EXP 	text_12: autoDraw = False
1606.3003 	EXP 	text_16: autoDraw = False
1606.3003 	EXP 	point: autoDraw = True
1609.3367 	EXP 	point: autoDraw = False
1609.3367 	EXP 	point: autoDraw = False
1609.3367 	EXP 	w1: text = u'ropa'
1609.3367 	EXP 	w2: text = u'rodna'
1609.3367 	EXP 	w3: text = u'prata'
1609.3367 	EXP 	w4: text = u'gr\xe5ta'
1609.3367 	EXP 	w1: autoDraw = True
1609.4120 	EXP 	w1: autoDraw = False
1609.8123 	EXP 	w2: autoDraw = True
1609.9123 	EXP 	w2: autoDraw = False
1610.3119 	EXP 	w3: autoDraw = True
1610.4124 	EXP 	w3: autoDraw = False
1610.8119 	EXP 	w4: autoDraw = True
1610.8957 	EXP 	word_presentation_practice/0/0/start of memory period
1610.9122 	EXP 	w4: autoDraw = False
1610.9122 	EXP 	w1: autoDraw = False
1610.9122 	EXP 	w2: autoDraw = False
1610.9122 	EXP 	w3: autoDraw = False
1610.9122 	EXP 	w4: autoDraw = False
1610.9122 	EXP 	b_memory_period_2_: autoDraw = True
1616.9534 	EXP 	Sound  started
1616.9587 	EXP 	b_memory_period_2_: autoDraw = False
1616.9587 	EXP 	b_memory_period_2_: autoDraw = False
1626.0610 	DATA 	Keypress: space
1626.0616 	EXP 	Sound  stopped
1626.0869 	EXP 	New trial (rep=0, index=1): OrderedDict([('type', u'training'), ('word1', u'grubbla'), ('word2', u'lukta'), ('word3', u'falla'), ('word4', u'titta')])
1626.0923 	EXP 	point: autoDraw = True
1629.1203 	EXP 	point: autoDraw = False
1629.1203 	EXP 	point: autoDraw = False
1629.1203 	EXP 	w1: text = u'grubbla'
1629.1203 	EXP 	w2: text = u'lukta'
1629.1203 	EXP 	w3: text = u'falla'
1629.1203 	EXP 	w4: text = u'titta'
1629.1203 	EXP 	w1: autoDraw = True
1629.1938 	EXP 	w1: autoDraw = False
1629.6102 	EXP 	w2: autoDraw = True
1629.6938 	EXP 	w2: autoDraw = False
1630.1102 	EXP 	w3: autoDraw = True
1630.1936 	EXP 	w3: autoDraw = False
1630.6102 	EXP 	w4: autoDraw = True
1630.6770 	EXP 	word_presentation_practice/0/1/start of memory period
1630.6935 	EXP 	w4: autoDraw = False
1630.6935 	EXP 	w1: autoDraw = False
1630.6935 	EXP 	w2: autoDraw = False
1630.6935 	EXP 	w3: autoDraw = False
1630.6935 	EXP 	w4: autoDraw = False
1630.6935 	EXP 	b_memory_period_2_: autoDraw = True
1636.7167 	EXP 	Sound  started
1636.7223 	EXP 	b_memory_period_2_: autoDraw = False
1636.7223 	EXP 	b_memory_period_2_: autoDraw = False
1643.1263 	DATA 	Keypress: space
1643.1268 	EXP 	Sound  stopped
1643.1480 	EXP 	New trial (rep=0, index=2): OrderedDict([('type', u'training'), ('word1', u'viska'), ('word2', u'le'), ('word3', u'sova'), ('word4', u'smaka')])
1643.1534 	EXP 	point: autoDraw = True
1646.1807 	EXP 	point: autoDraw = False
1646.1807 	EXP 	point: autoDraw = False
1646.1807 	EXP 	w1: text = u'viska'
1646.1807 	EXP 	w2: text = u'le'
1646.1807 	EXP 	w3: text = u'sova'
1646.1807 	EXP 	w4: text = u'smaka'
1646.1807 	EXP 	w1: autoDraw = True
1646.2589 	EXP 	w1: autoDraw = False
1646.6588 	EXP 	w2: autoDraw = True
1646.7589 	EXP 	w2: autoDraw = False
1647.1587 	EXP 	w3: autoDraw = True
1647.2584 	EXP 	w3: autoDraw = False
1647.6587 	EXP 	w4: autoDraw = True
1647.7425 	EXP 	word_presentation_practice/0/2/start of memory period
1647.7587 	EXP 	w4: autoDraw = False
1647.7587 	EXP 	w1: autoDraw = False
1647.7587 	EXP 	w2: autoDraw = False
1647.7587 	EXP 	w3: autoDraw = False
1647.7587 	EXP 	w4: autoDraw = False
1647.7587 	EXP 	b_memory_period_2_: autoDraw = True
1653.7879 	EXP 	Sound  started
1653.7932 	EXP 	b_memory_period_2_: autoDraw = False
1653.7932 	EXP 	b_memory_period_2_: autoDraw = False
1660.2247 	DATA 	Keypress: space
1660.2251 	EXP 	Sound  stopped
1660.2424 	EXP 	New trial (rep=0, index=3): OrderedDict([('type', u'training'), ('word1', u'skratta'), ('word2', u'vakna'), ('word3', u'stanna'), ('word4', u'anta')])
1660.2478 	EXP 	point: autoDraw = True
1663.2764 	EXP 	point: autoDraw = False
1663.2764 	EXP 	point: autoDraw = False
1663.2764 	EXP 	w1: text = u'skratta'
1663.2764 	EXP 	w2: text = u'vakna'
1663.2764 	EXP 	w3: text = u'stanna'
1663.2764 	EXP 	w4: text = u'anta'
1663.2764 	EXP 	w1: autoDraw = True
1663.3571 	EXP 	w1: autoDraw = False
1663.7739 	EXP 	w2: autoDraw = True
1663.8570 	EXP 	w2: autoDraw = False
1664.2739 	EXP 	w3: autoDraw = True
1664.3568 	EXP 	w3: autoDraw = False
1664.7739 	EXP 	w4: autoDraw = True
1664.8406 	EXP 	word_presentation_practice/0/3/start of memory period
1664.8568 	EXP 	w4: autoDraw = False
1664.8568 	EXP 	w1: autoDraw = False
1664.8568 	EXP 	w2: autoDraw = False
1664.8568 	EXP 	w3: autoDraw = False
1664.8568 	EXP 	w4: autoDraw = False
1664.8568 	EXP 	b_memory_period_2_: autoDraw = True
1670.8837 	EXP 	Sound  started
1670.8889 	EXP 	b_memory_period_2_: autoDraw = False
1670.8889 	EXP 	b_memory_period_2_: autoDraw = False
1690.2721 	DATA 	Keypress: space
1690.2726 	EXP 	Sound  stopped
1690.2994 	EXP 	text_5: autoDraw = True
1696.4047 	DATA 	Keypress: b
1696.4214 	EXP 	text_5: autoDraw = False
1696.4214 	EXP 	text_9: autoDraw = True
1712.1202 	DATA 	Keypress: space
1712.1364 	EXP 	text_9: autoDraw = False
1712.1364 	EXP 	text_10: autoDraw = True
1718.9697 	DATA 	Keypress: space
1718.9740 	EXP 	Imported block_order_arm-control-leg.csv as conditions, 3 conditions, 3 params
1718.9743 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
1718.9747 	EXP 	New trial (rep=0, index=0): OrderedDict([('BlockType', u'ARM'), ('ShortInstr', u'f\xe5 g\xf6ra en rytmisk r\xf6relse med dina h\xe4nder'), ('LongInstr', u'Experimentledaren kommer nu att visa dig den rytmiska r\xf6relsen som du ska g\xf6ra med dina h\xe4nder. Du kommer att f\xe5 gott om tid f\xf6r att \xf6va p\xe5 den innan du b\xf6rjar med uppgiften.')])
1719.2473 	EXP 	text_10: autoDraw = False
1719.2473 	EXP 	block_intro: text = u'Del 1\n\nDu kommer att f\xe5 se fyra ord som snabbt visas ett i taget p\xe5 sk\xe4rmen. Din uppgift \xe4r att komma ih\xe5g dem i exakt samma ordning som de har visats.\n\nDen h\xe4r g\xe5ngen, omedelbart efter det fj\xe4rde ordet, kommer du att f\xe5 g\xf6ra en rytmisk r\xf6relse med dina h\xe4nder tills du h\xf6r pipet. Direkt efter pipet ska du s\xe4ga alla de fyra orden h\xf6gt. Kom ih\xe5g att repetera orden i samma ordning som du s\xe5g dem.\n\nTryck p\xe5 mellanslag f\xf6r att forts\xe4tta'
1719.2473 	EXP 	block_intro: autoDraw = True
1719.2473 	EXP 	text_19: autoDraw = True
1730.6186 	DATA 	Keypress: space
1730.7325 	EXP 	block_intro: autoDraw = False
1730.7325 	EXP 	text_19: autoDraw = False
1730.7325 	EXP 	text_11: text = u'Experimentledaren kommer nu att visa dig den rytmiska r\xf6relsen som du ska g\xf6ra med dina h\xe4nder. Du kommer att f\xe5 gott om tid f\xf6r att \xf6va p\xe5 den innan du b\xf6rjar med uppgiften.'
1730.7325 	EXP 	text_11: autoDraw = True
1730.7325 	EXP 	text_20: autoDraw = True
2379.7121 	DATA 	Keypress: return
2379.7940 	EXP 	text_11: autoDraw = False
2379.7940 	EXP 	text_20: autoDraw = False
2379.7940 	EXP 	text_4: text = u'Du ska nu f\xe5 \xf6va en stund innan du b\xf6rjar med uppgiften.\n\nTryck p\xe5 mellanslag f\xf6r att forts\xe4tta'
2379.7940 	EXP 	text_4: autoDraw = True
2379.7940 	EXP 	text_21: autoDraw = True
2451.4225 	DATA 	Keypress: space
2451.4238 	EXP 	Created sequence: random, trialTypes=1, nReps=20, seed=None
2451.4242 	EXP 	New trial (rep=0, index=0): None
2451.4359 	EXP 	Imported stimuli\random_lists\p_34_b1_training.csv as conditions, 4 conditions, 5 params
2451.4367 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
2451.4373 	EXP 	New trial (rep=0, index=0): OrderedDict([('type', u'training'), ('word1', u'lukta'), ('word2', u'ropa'), ('word3', u'prata'), ('word4', u'gr\xe5ta')])
2451.4425 	EXP 	text_4: autoDraw = False
2451.4425 	EXP 	text_21: autoDraw = False
2451.4425 	EXP 	point: autoDraw = True
2454.4756 	EXP 	point: autoDraw = False
2454.4756 	EXP 	point: autoDraw = False
2454.4756 	EXP 	w1: text = u'lukta'
2454.4756 	EXP 	w2: text = u'ropa'
